city_id,month,total_passengers,new_passengers,repeat_passengers,repeat_passenger_rate,city_rpr_rank_desc,city_rpr_rank_asc
GJ01,2024-05-01,3217,1611,1606,49.92,10,51
GJ01,2024-06-01,3030,1540,1490,49.17,16,45
UP01,2024-05-01,3487,1825,1662,47.66,6,55
UP01,2024-06-01,3698,1971,1727,46.70,5,56
GJ01,2024-04-01,3394,1843,1551,45.70,13,48
MP01,2024-05-01,3591,2028,1563,43.53,12,49
GJ01,2024-03-01,3440,1946,1494,43.43,15,46
UP01,2024-04-01,3807,2311,1496,39.30,14,47
GJ02,2024-06-01,1807,1104,703,38.90,45,16
GJ02,2024-05-01,2256,1388,868,38.48,35,26
GJ01,2024-02-01,3567,2254,1313,36.81,20,41
MP01,2024-06-01,3152,2021,1131,35.88,24,37
MP01,2024-04-01,3646,2351,1295,35.52,21,40
AP01,2024-04-01,2837,1845,992,34.97,30,31
GJ02,2024-04-01,2499,1637,862,34.49,37,24
UP01,2024-03-01,4781,3159,1622,33.93,9,52
AP01,2024-05-01,2890,1939,951,32.91,32,29
GJ01,2024-01-01,3616,2432,1184,32.74,22,39
TN01,2024-05-01,1543,1039,504,32.66,49,12
UP01,2024-02-01,5188,3529,1659,31.98,8,53
GJ02,2024-03-01,2522,1763,759,30.10,43,18
AP01,2024-03-01,3093,2170,923,29.84,33,28
KL01,2024-05-01,6222,4369,1853,29.78,1,60
AP01,2024-06-01,2702,1900,802,29.68,39,22
UP01,2024-01-01,4896,3465,1431,29.23,17,44
MP01,2024-03-01,3833,2742,1091,28.46,26,35
TN01,2024-04-01,1722,1242,480,27.87,50,11
MP01,2024-02-01,3981,2878,1103,27.71,25,36
MP01,2024-01-01,3876,2843,1033,26.65,28,33
CH01,2024-06-01,3297,2430,867,26.30,36,25
CH01,2024-05-01,3699,2730,969,26.20,31,30
KL01,2024-06-01,4060,3011,1049,25.84,27,34
RJ01,2024-05-01,7174,5332,1842,25.68,2,59
AP01,2024-02-01,3170,2380,790,24.92,41,20
TN01,2024-06-01,1628,1226,402,24.69,52,9
KL01,2024-04-01,6515,4939,1576,24.19,11,50
CH01,2024-04-01,3285,2496,789,24.02,42,19
GJ02,2024-02-01,2756,2146,610,22.13,47,14
RJ01,2024-04-01,7856,6120,1736,22.10,4,57
TN01,2024-03-01,1965,1538,427,21.73,51,10
KL01,2024-03-01,6213,4865,1348,21.70,19,42
CH01,2024-03-01,4100,3228,872,21.27,34,27
GJ02,2024-01-01,2633,2089,544,20.66,48,13
AP01,2024-01-01,3163,2513,650,20.55,46,15
RJ01,2024-03-01,9257,7417,1840,19.88,3,58
KL01,2024-02-01,5372,4367,1005,18.71,29,32
TN01,2024-01-01,2214,1822,392,17.71,53,8
TN01,2024-02-01,1993,1647,346,17.36,55,6
CH01,2024-02-01,4957,4104,853,17.21,38,23
RJ01,2024-06-01,6956,5775,1181,16.98,23,38
CH01,2024-01-01,4640,3920,720,15.52,44,17
KA01,2024-05-01,2270,1921,349,15.37,54,7
KA01,2024-06-01,2203,1874,329,14.93,56,5
KL01,2024-01-01,5660,4865,795,14.05,40,21
RJ01,2024-02-01,12450,10789,1661,13.34,7,54
RJ01,2024-01-01,11845,10423,1422,12.01,18,43
KA01,2024-04-01,2072,1836,236,11.39,57,4
KA01,2024-03-01,2194,1986,208,9.48,58,3
KA01,2024-01-01,2129,1957,172,8.08,60,1
KA01,2024-02-01,2290,2107,183,7.99,59,2
