city_name,passenger_type,avg_passenger_rating,avg_driver_rating,total_trips,passenger_rating_rank,driver_rating_rank
Jaipur,new,8.99,8.99,45856,2,3
Kochi,new,8.99,8.99,26416,1,4
Visakhapatnam,new,8.98,8.98,12747,4,7
Mysore,new,8.98,8.98,11681,3,6
Chandigarh,new,8.49,7.99,18908,5,9
Indore,new,8.49,7.97,14863,6,11
Coimbatore,new,8.49,7.99,8514,6,10
Kochi,repeated,8.00,8.99,24286,8,2
Jaipur,repeated,7.99,8.98,31032,9,5
Visakhapatnam,repeated,7.99,8.99,15619,10,1
Lucknow,new,7.98,6.99,16260,14,17
Surat,new,7.98,6.99,11626,11,16
Vadodara,new,7.98,7.00,10127,12,15
Mysore,repeated,7.98,8.97,4557,13,8
Chandigarh,repeated,7.49,7.47,20073,15,14
Coimbatore,repeated,7.48,7.48,12590,16,12
Indore,repeated,7.47,7.48,27593,17,13
Surat,repeated,6.00,6.48,43217,18,20
Lucknow,repeated,5.99,6.49,48039,19,18
Vadodara,repeated,5.98,6.48,21899,20,19
