city_name,day_type,total_trips,trip_percentage
Chandigarh,Weekday,19914,51.09
Chandigarh,Weekend,19067,48.91
Coimbatore,Weekday,12576,59.59
Coimbatore,Weekend,8528,40.41
Indore,Weekend,21258,50.07
Indore,Weekday,21198,49.93
Jaipur,Weekend,44397,57.74
Jaipur,Weekday,32491,42.26
Kochi,Weekend,27787,54.80
Kochi,Weekday,22915,45.20
Lucknow,Weekday,49617,77.17
Lucknow,Weekend,14682,22.83
Mysore,Weekend,9814,60.44
Mysore,Weekday,6424,39.56
Surat,Weekday,37793,68.91
Surat,Weekend,17050,31.09
Vadodara,Weekday,20310,63.42
Vadodara,Weekend,11716,36.58
Visakhapatnam,Weekday,15100,53.23
Visakhapatnam,Weekend,13266,46.77
